date,site,rainfall,tasmax,tasmin,tasmax_adj,tasmin_adj,Tmean,GDD,cumGDD
2025-03-09,Ainsdale,0,17.537862723214285,5.227985491071428,17.537862723214285,5.227985491071428,11.382924107142857,7.382924107142857,165.2214564732143
2025-03-10,Ainsdale,0.008147321428571429,14.143219866071428,3.21171875,14.143219866071428,4,9.071609933035713,5.071609933035713,170.29306640625
2025-03-11,Ainsdale,0.3508928571428571,8.054743303571428,1.1674386160714287,8.054743303571428,4,6.027371651785714,2.027371651785714,172.3204380580357
2025-03-12,Ainsdale,0.41280691964285715,9.192103794642858,1.1316127232142856,9.192103794642858,4,6.596051897321429,2.596051897321429,174.91648995535715
2025-03-13,Ainsdale,0.004966517857142857,8.356501116071428,1.4022600446428573,8.356501116071428,4,6.178250558035714,2.178250558035714,177.09474051339285
2025-03-14,Ainsdale,0.1451450892857143,9.963643973214285,2.3455915178571427,9.963643973214285,4,6.981821986607143,2.9818219866071427,180.0765625
2025-03-15,Ainsdale,0.0025948660714285713,8.834626116071428,-1.5854910714285713,8.834626116071428,4,6.417313058035714,2.417313058035714,182.4938755580357
2025-03-16,Ainsdale,0,10.22025669642857,-0.5806640625,10.22025669642857,4,7.110128348214285,3.1101283482142854,185.60400390625
2025-03-17,Ainsdale,0,8.02890625,4.7912667410714285,8.02890625,4.7912667410714285,6.410086495535714,2.4100864955357144,188.01409040178572
2025-03-18,Ainsdale,0,12.292717633928572,1.9295479910714284,12.292717633928572,4,8.146358816964286,4.146358816964286,192.16044921875
2025-03-19,Ainsdale,0.006863839285714286,13.405133928571429,-1.0876953125,13.405133928571429,4,8.702566964285715,4.702566964285715,196.8630161830357
2025-03-20,Ainsdale,0.0017020089285714286,17.259709821428572,1.2041294642857143,17.259709821428572,4,10.629854910714286,6.629854910714286,203.49287109374998
2025-03-21,Ainsdale,0.2346540178571429,16.42357700892857,9.698660714285714,16.42357700892857,9.698660714285714,13.061118861607142,9.061118861607142,212.55398995535714
2025-03-22,Ainsdale,10.978013392857143,17.187806919642856,10.025167410714285,17.187806919642856,10.025167410714285,13.60648716517857,9.60648716517857,222.16047712053572
