date,site,rainfall,tasmax,tasmin,tasmax_adj,tasmin_adj,Tmean,GDD,cumGDD
2025-08-05,Hazelrigg,1.800292969,16.89892578,13.0402832,16.89892578,13.0402832,14.969604489999998,10.969604489999998,1501.694091819
2025-08-06,Hazelrigg,3.834716797,17.20214844,13.04711914,17.20214844,13.04711914,15.124633789999999,11.124633789999999,1512.818725609
2025-08-07,Hazelrigg,0.349853516,19.44580078,12.63696289,19.44580078,12.63696289,16.041381835,12.041381835,1524.860107444
2025-08-08,Hazelrigg,0.117919922,19.33740234,13.55908203,19.33740234,13.55908203,16.448242185,12.448242185000002,1537.308349629
2025-08-09,Hazelrigg,0.243652344,18.49707031,13.94189453,18.49707031,13.94189453,16.219482420000002,12.219482420000002,1549.527832049
2025-08-10,Hazelrigg,0.582763672,19.39697266,9.780517578,19.39697266,9.780517578,14.588745118999999,10.588745118999999,1560.116577168
2025-08-11,Hazelrigg,0.027099609,23.82202148,15.36230469,23.82202148,15.36230469,19.592163085,15.592163085,1575.708740253
2025-08-12,Hazelrigg,0,27.24243164,18.19165039,27.24243164,18.19165039,22.717041015,18.717041015,1594.425781268
2025-08-13,Hazelrigg,0,23.81396484,20.10253906,23.81396484,20.10253906,21.95825195,17.95825195,1612.384033218
2025-08-14,Hazelrigg,2.44e-4,21.8059082,16.10888672,21.8059082,16.10888672,18.957397460000003,14.957397460000003,1627.341430678
2025-08-15,Hazelrigg,0,20.51147461,14.34594727,20.51147461,14.34594727,17.428710940000002,13.428710940000002,1640.770141618
2025-08-16,Hazelrigg,0,21.99536133,14.61083984,21.99536133,14.61083984,18.303100585000003,14.303100585000003,1655.073242203
2025-08-17,Hazelrigg,0,22.99829102,11.54711914,22.99829102,11.54711914,17.27270508,13.272705080000001,1668.345947283
2025-08-18,Hazelrigg,0,19.67749023,13.5390625,19.67749023,13.5390625,16.608276365000002,12.608276365000002,1680.954223648
2025-08-19,Hazelrigg,0,18.87915039,13.54272461,18.87915039,13.54272461,16.2109375,12.2109375,1693.165161148
2025-08-20,Hazelrigg,0,17.89477539,11.49829102,17.89477539,11.49829102,14.696533205,10.696533205,1703.861694353
2025-08-21,Hazelrigg,0.198242188,16.92260742,8.322753906,16.92260742,8.322753906,12.622680663,8.622680663,1712.484375016
2025-08-22,Hazelrigg,0.006835938,17.33666992,11.88598633,17.33666992,11.88598633,14.611328125,10.611328125,1723.095703141
2025-08-23,Hazelrigg,9.77e-4,20.4074707,13.69702148,20.4074707,13.69702148,17.05224609,13.05224609,1736.147949231
2025-08-24,Hazelrigg,2.44e-4,22.93286133,14.86132813,22.93286133,14.86132813,18.89709473,14.89709473,1751.045043961
2025-08-25,Hazelrigg,1.9140625,26.09741211,14.04492188,26.09741211,14.04492188,20.071166995,16.071166995,1767.116210956
2025-08-26,Hazelrigg,0.105957031,19.83056641,14.33496094,19.83056641,14.33496094,17.082763675,13.082763674999999,1780.198974631
2025-08-27,Hazelrigg,3.690429688,19.28710938,13.25830078,19.28710938,13.25830078,16.27270508,12.272705080000001,1792.471679711
2025-08-28,Hazelrigg,8.107910156,18.03710938,12.3828125,18.03710938,12.3828125,15.20996094,11.20996094,1803.681640651
2025-08-29,Hazelrigg,0.643798828,17.59838867,12.31469727,17.59838867,12.31469727,14.95654297,10.95654297,1814.638183621
2025-08-30,Hazelrigg,3.429199219,19.55102539,13.02783203,19.55102539,13.02783203,16.28942871,12.28942871,1826.927612331
2025-08-31,Hazelrigg,3.032958984,19.0871582,12.21728516,19.0871582,12.21728516,15.65222168,11.65222168,1838.579834011
2025-09-01,Hazelrigg,14.00415039,17.34155273,12.95996094,17.34155273,12.95996094,15.150756835,11.150756835,1849.730590846
2025-09-02,Hazelrigg,4.295898438,18.66235352,11.484375,18.66235352,11.484375,15.07336426,11.07336426,1860.803955106
2025-09-03,Hazelrigg,7.438476563,17.19165039,13.42871094,17.19165039,13.42871094,15.310180665,11.310180665,1872.114135771
2025-09-04,Hazelrigg,2.176269531,16.95996094,12.17944336,16.95996094,12.17944336,14.56970215,10.56970215,1882.683837921
2025-09-05,Hazelrigg,0.025390625,17.97851563,11.70043945,17.97851563,11.70043945,14.83947754,10.83947754,1893.523315461
2025-09-06,Hazelrigg,0.075195313,20.3762207,11.02880859,20.3762207,11.02880859,15.702514645,11.702514645,1905.225830106
2025-09-07,Hazelrigg,15.32299805,19.17114258,15.99682617,19.17114258,15.99682617,17.583984375,13.583984375,1918.809814481
2025-09-08,Hazelrigg,0.821777344,18.06274414,11.73461914,18.06274414,11.73461914,14.89868164,10.89868164,1929.708496121
2025-09-09,Hazelrigg,0.007568359,19.58691406,9.284912109,19.58691406,9.284912109,14.435913084500001,10.435913084500001,1940.1444092055
2025-09-10,Hazelrigg,13.18481445,18.53515625,13.87792969,18.53515625,13.87792969,16.20654297,12.206542970000001,1952.3509521755
2025-09-11,Hazelrigg,9.985595703,15.63671875,11.30297852,15.63671875,11.30297852,13.469848635,9.469848635,1961.8208008105
2025-09-12,Hazelrigg,13.60424805,16.00146484,10.34912109,16.00146484,10.34912109,13.175292965,9.175292965,1970.9960937755
2025-09-13,Hazelrigg,4.685791016,15.46801758,9.541503906,15.46801758,9.541503906,12.504760743,8.504760743,1979.5008545185
2025-09-14,Hazelrigg,12.74682617,14.64038086,9.086914063,14.64038086,9.086914063,11.863647461500001,7.863647461500001,1987.3645019800001
2025-09-15,Hazelrigg,12.90576172,14.94482422,11.51855469,14.94482422,11.51855469,13.231689455,9.231689455,1996.596191435
2025-09-16,Hazelrigg,13.81958008,15.18652344,12.26416016,15.18652344,12.26416016,13.725341799999999,9.725341799999999,2006.321533235
2025-09-17,Hazelrigg,1.312255859,18.57763672,10.52368164,18.57763672,10.52368164,14.55065918,10.55065918,2016.872192415
2025-09-18,Hazelrigg,0.320068359,18.05102539,13.36621094,18.05102539,13.36621094,15.708618165,11.708618165,2028.58081058
2025-09-19,Hazelrigg,13.00341797,18.73242188,14.46826172,18.73242188,14.46826172,16.6003418,12.600341799999999,2041.18115238
2025-09-20,Hazelrigg,37.97094727,12.68041992,12.29785156,12.68041992,12.29785156,12.48913574,8.48913574,2049.67028812
2025-09-21,Hazelrigg,0.019042969,13.59423828,6.017578125,13.59423828,6.017578125,9.8059082025,5.8059082024999995,2055.4761963225
2025-09-22,Hazelrigg,0.011962891,14.20532227,1.88671875,14.20532227,4,9.102661135,5.102661135,2060.5788574575
2025-09-23,Hazelrigg,0.018310547,14.82958984,3.814208984,14.82958984,4,9.41479492,5.41479492,2065.9936523775
2025-09-24,Hazelrigg,0.010742188,16.27514648,4.692626953,16.27514648,4.692626953,10.4838867165,6.483886716500001,2072.477539094
2025-09-25,Hazelrigg,0.005371094,17.62841797,4.762939453,17.62841797,4.762939453,11.195678711500001,7.195678711500001,2079.6732178055
2025-09-26,Hazelrigg,0.037597656,16.24414063,5.682373047,16.24414063,5.682373047,10.9632568385,6.9632568384999995,2086.636474644
2025-09-27,Hazelrigg,7.292724609,15.00073242,11.17333984,15.00073242,11.17333984,13.087036130000001,9.087036130000001,2095.723510774
2025-09-28,Hazelrigg,0.043212891,15.55078125,9.111816406,15.55078125,9.111816406,12.331298828000001,8.331298828000001,2104.054809602
2025-09-29,Hazelrigg,0.052734375,14.74047852,4.803466797,14.74047852,4.803466797,9.7719726585,5.771972658499999,2109.8267822605
2025-09-30,Hazelrigg,8.811279297,16.67480469,10.36303711,16.67480469,10.36303711,13.5189209,9.5189209,2119.3457031605
